axis,dataset,model,horizon,segment,window_start,best_depth,selected_loss,optimal_loss,relative_tolerance,profiled_channels,U_mean,U_p10,U_p90,M_mean,M_p10,M_p90,seeds,local_units,window_index,relative_time,best_width_group,best_width,best_d_model,best_d_ff
width,ETTh1,TimeMixer,96,test,768,,0.6797363957142857,0.6797363957142857,0.0,7,0.37247644858441303,0.3109907519335506,0.4230058510213296,0.5294350919850308,0.40262713138729844,0.6889477906640421,1,7,32,0.22695035460992907,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,792,,0.5844685585714285,0.5844685585714285,0.0,7,0.4071633886515764,0.3207607893852068,0.5293145118409346,0.5182449462841814,0.4136183622413464,0.660410116276804,1,7,33,0.23404255319148937,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,816,,0.79326529,0.79326529,0.0,7,0.44432190104610286,0.33059299607732284,0.5452427597240487,0.5202324330526509,0.4066488853671404,0.6705957105801048,1,7,34,0.24113475177304963,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,840,,0.7884161342857142,0.7884161342857142,0.0,7,0.4230878724717641,0.3055702385441181,0.5209102805377186,0.5378648204660624,0.4152629604546492,0.6515837894814743,1,7,35,0.24822695035460993,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,864,,0.4872301628571428,0.4872301628571428,0.0,7,0.3909676832365269,0.2893013820904868,0.4933445000560417,0.5197547327437417,0.3795097635436783,0.6724461863709489,1,7,36,0.2553191489361702,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,888,,0.4979360171428571,0.4979360171428571,0.0,7,0.47430069598835234,0.3888868634808922,0.6237011756796672,0.5227721384299892,0.3738595403129563,0.6883441214414776,1,7,37,0.2624113475177305,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,912,,0.33649765428571426,0.33649765428571426,0.0,7,0.3255873684888515,0.2783316419500304,0.3761561332143322,0.5532001997411721,0.3639645512219733,0.7328697138571503,1,7,38,0.2695035460992908,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,936,,0.5384700271428572,0.5384700271428572,0.0,7,0.3712206673024997,0.30635450806655307,0.43931732704843524,0.5322429592367406,0.326908243969604,0.7407507513081895,1,7,39,0.2765957446808511,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,960,,0.5819003642857143,0.5819003642857143,0.0,7,0.33768372728580787,0.3092031668655794,0.37875667561680737,0.47903082396518365,0.31594191469784366,0.7560906788683629,1,7,40,0.28368794326241137,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,984,,0.4621549285714286,0.4621549285714286,0.0,7,0.25237560938816966,0.1666512842992811,0.35054978551244825,0.47462943228052473,0.3399328637940271,0.7164542728821158,1,7,41,0.2907801418439716,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1008,,0.6371362085714286,0.6371362085714286,0.0,7,0.29339869245452943,0.2218827185619086,0.3715867182091352,0.4654661911941561,0.34597721191080566,0.6258217999587786,1,7,42,0.2978723404255319,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,1032,,0.36216147657142855,0.36216147657142855,0.0,7,0.2513601913893113,0.13448655586324645,0.3492877238853313,0.47871225025779507,0.4146617875092392,0.6270363135097433,1,7,43,0.3049645390070922,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1056,,0.3168579242857143,0.3168579242857143,0.0,7,0.37319067794422267,0.28326391031470366,0.47503400427505965,0.4910377041946773,0.3982675266100884,0.6254492616994756,1,7,44,0.3120567375886525,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1080,,0.27210444,0.27210444,0.0,7,0.28069762151257444,0.2519003242668595,0.3229232849769443,0.4763262607754961,0.3971573707298914,0.6113057204564569,1,7,45,0.3191489361702128,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1104,,0.5295254751428572,0.5295254751428572,0.0,7,0.35210863584832486,0.3200781480645371,0.4147685810252291,0.5362738805648141,0.450482213501716,0.6321710596457768,1,7,46,0.3262411347517731,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1128,,0.7024776421428571,0.7024776421428571,0.0,7,0.30751794014045725,0.27062835289114806,0.34740429857236904,0.4987896584563621,0.4345788510615488,0.5850062991392417,1,7,47,0.3333333333333333,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1152,,0.5409687971428572,0.5409687971428572,0.0,7,0.3365982049903983,0.2366802685481046,0.4426644515837579,0.543988141178299,0.4920706539923917,0.6202926959953897,1,7,48,0.3404255319148936,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,1176,,0.5628654528571428,0.5628654528571428,0.0,7,0.35429269612729986,0.31767470076059867,0.40203684392558436,0.47383969483799565,0.38357699436998133,0.5715304139076297,1,7,49,0.3475177304964539,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1200,,0.2633729014285714,0.2633729014285714,0.0,7,0.4146839563243739,0.2708465379009505,0.5745769347018024,0.48011565643326193,0.40006803879925107,0.5555606333476495,1,7,50,0.3546099290780142,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1224,,0.21333770514285713,0.21333770514285713,0.0,7,0.36703080163962304,0.32019733901531805,0.41837609356325783,0.4835542470901572,0.36838595960473747,0.5745057821988196,1,7,51,0.3617021276595745,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1248,,0.22830113585714287,0.22830113585714287,0.0,7,0.27554566215650084,0.15394666803898333,0.42893884307233643,0.46577496393172585,0.35621974675545354,0.6091211188760373,1,7,52,0.36879432624113473,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1272,,0.239658286,0.239658286,0.0,7,0.30931771247120526,0.2337400562783726,0.35902082006195213,0.47898333265987686,0.3593641403060163,0.60715076026543,1,7,53,0.375886524822695,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1296,,0.6171478779999999,0.6171478779999999,0.0,7,0.23792634623656922,0.14788918172181753,0.30778123922376677,0.5067840789717859,0.3553417807937172,0.6653213047923477,1,7,54,0.3829787234042553,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1320,,0.8368510542857143,0.8368510542857143,0.0,7,0.2785951821654445,0.21147014948818255,0.3260137724835089,0.524288287981239,0.36116271615699264,0.7218810680108494,1,7,55,0.3900709219858156,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1344,,0.7212275357142858,0.7212275357142858,0.0,7,0.27128294514693235,0.15939348581947582,0.40048356083751324,0.4660997639250688,0.3466624537680244,0.5841416923818312,1,7,56,0.3971631205673759,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1368,,0.5200236368571428,0.5200236368571428,0.0,7,0.30887025150404196,0.21668903171515969,0.370540159060513,0.4696281045495362,0.35562387872680284,0.6282190094181077,1,7,57,0.40425531914893614,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1392,,0.5105174064285715,0.5105174064285715,0.0,7,0.5263704659184284,0.40352029057536726,0.6400592895353723,0.4527107681671606,0.36767266197386894,0.5524933703695363,1,7,58,0.41134751773049644,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,1416,,0.4014522342857143,0.4014522342857143,0.0,7,0.5927003306741059,0.5098409657911221,0.6722599844367324,0.4549812491162558,0.3651125260503468,0.5653638298144391,1,7,59,0.41843971631205673,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1440,,0.5145500657142857,0.5145500657142857,0.0,7,0.3094385693185761,0.14921877992137458,0.4535456900242849,0.47401372725221386,0.38343841148771035,0.5773243917379185,1,7,60,0.425531914893617,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1464,,0.70758767,0.70758767,0.0,7,0.5481790217612996,0.4775621211357105,0.6195811956093553,0.46420813862915355,0.3782297261633718,0.5727609400437441,1,7,61,0.4326241134751773,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1488,,0.6561924471428571,0.6561924471428571,0.0,7,0.33572077573417786,0.24383159814103011,0.40699746333460607,0.5040324708302941,0.37512467351678747,0.6418969524835094,1,7,62,0.4397163120567376,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1512,,0.8965337442857143,0.8965337442857143,0.0,7,0.387552498657613,0.3037566834342533,0.454703703761679,0.45859332530875874,0.37270568294686973,0.6102491802683269,1,7,63,0.44680851063829785,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,1536,,0.7514355271428571,0.7514355271428571,0.0,7,0.3794688857088385,0.33674978409723383,0.4363977768625733,0.5455422219623377,0.4306597350326263,0.6814571628415063,1,7,64,0.45390070921985815,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1560,,0.9595221914285714,0.9595221914285714,0.0,7,0.36100243869888443,0.26098085262636583,0.4609171771118714,0.5434337090616617,0.40598586859862673,0.7532026943546972,1,7,65,0.46099290780141844,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1584,,0.69726603,0.69726603,0.0,7,0.49727104910972736,0.4214317514279589,0.5778540004302427,0.5124122839453463,0.3994720341644618,0.6318684770632427,1,7,66,0.46808510638297873,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1608,,0.5838493367142857,0.5838493367142857,0.0,7,0.362219205570598,0.24995472527758994,0.48507786373273837,0.4866163144041336,0.33334982812675606,0.6028108713659927,1,7,67,0.475177304964539,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1632,,0.8173344457142857,0.8173344457142857,0.0,7,0.3021270085968342,0.2302342571479966,0.35969971668966794,0.4339991276705289,0.30231259792570453,0.522751517524281,1,7,68,0.48226950354609927,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1656,,0.64828189,0.64828189,0.0,7,0.28869486640407865,0.20680921050708312,0.3844048133061097,0.49082817540510837,0.3184712597833471,0.6261548213333761,1,7,69,0.48936170212765956,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1680,,0.24683988714285715,0.24683988714285715,0.0,7,0.27965492697863364,0.24101687406217717,0.32510580290431623,0.48057316062108263,0.35200015553899294,0.6290890210681727,1,7,70,0.49645390070921985,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1704,,0.2408940085714286,0.2408940085714286,0.0,7,0.3579045480170069,0.279172514803758,0.4529605298556168,0.4516120985084373,0.35382943942597217,0.6086939903749038,1,7,71,0.5035460992907801,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,1728,,0.509402475,0.509402475,0.0,7,0.3079524189550664,0.24188541643062125,0.3779447718376864,0.4671523568187538,0.37506786606532716,0.6207230129272631,1,7,72,0.5106382978723404,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,1752,,0.3059679421428571,0.3059679421428571,0.0,7,0.282955006469492,0.22949509128874734,0.34800007456624554,0.4986011523926898,0.41996352123870334,0.6442579041385872,1,7,73,0.5177304964539007,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,1776,,0.38778895,0.38778895,0.0,7,0.35512881631287624,0.27963670302661503,0.44236635085754905,0.454122259845407,0.388961909249657,0.5577185636360824,1,7,74,0.524822695035461,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1800,,0.21147217999999998,0.21147217999999998,0.0,7,0.30936601738398345,0.22330314830103626,0.41481540409619805,0.4687706077161756,0.4076642802303003,0.5539515583346478,1,7,75,0.5319148936170213,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,1824,,0.2704734142857143,0.2704734142857143,0.0,7,0.30361408800090306,0.2397298097396725,0.36307487059254273,0.43722901481067616,0.3320470446623682,0.5247135314894198,1,7,76,0.5390070921985816,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1848,,0.46254843714285715,0.46254843714285715,0.0,7,0.22880147340818097,0.0721828379140632,0.31970994086384724,0.42815353788256133,0.3155453356704937,0.5310849250767709,1,7,77,0.5460992907801419,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1872,,0.5171658835714286,0.5171658835714286,0.0,7,0.20984105473426312,0.08127785312701084,0.31986514355352696,0.42094336848292935,0.3028245439236141,0.5532456787767605,1,7,78,0.5531914893617021,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1896,,0.3392076357142857,0.3392076357142857,0.0,7,0.2689226616020951,0.14124714790236412,0.3301207220879969,0.40283571419668013,0.31700371809106254,0.46688074728990764,1,7,79,0.5602836879432624,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1920,,0.29003564000000004,0.29003564000000004,0.0,7,0.32785752226132736,0.2458796155034355,0.3951610510591935,0.4244730071782708,0.34642189230573317,0.5075894150525843,1,7,80,0.5673758865248227,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1944,,0.4800543,0.4800543,0.0,7,0.28681851146104187,0.23838428992845134,0.33995056866475765,0.42204075836275745,0.3223121802485735,0.4906926009486366,1,7,81,0.574468085106383,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,1968,,0.3691056854285714,0.3691056854285714,0.0,7,0.2904680679912129,0.1286273813907558,0.4665909403253345,0.4202073027339925,0.37858413037211064,0.4696399981299399,1,7,82,0.5815602836879432,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,1992,,0.25851933714285713,0.25851933714285713,0.0,7,0.3318494767576456,0.2593296629400156,0.3984352579679493,0.47441929355365975,0.35948610583898255,0.6122699332361339,1,7,83,0.5886524822695035,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2016,,0.30997510285714286,0.30997510285714286,0.0,7,0.33525566463686113,0.2499851488656322,0.43342595941501977,0.4969440092359479,0.4064523329339293,0.5931312662544165,1,7,84,0.5957446808510638,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,2040,,0.3065153242857143,0.3065153242857143,0.0,7,0.3091205162668583,0.25757809499634654,0.38360898773755825,0.4799621378746243,0.36643588330910226,0.5958616410234335,1,7,85,0.6028368794326241,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2064,,0.275084622,0.275084622,0.0,7,0.2589112934472021,0.16031605513475272,0.3467502958916746,0.48485337455082317,0.3588656445723126,0.611897216870569,1,7,86,0.6099290780141844,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2088,,0.23492709714285717,0.23492709714285717,0.0,7,0.2771256292046075,0.20789752944956374,0.3433356543587551,0.4540304626937462,0.34632605163966124,0.537837960892914,1,7,87,0.6170212765957447,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2112,,0.24161572,0.24161572,0.0,7,0.3319055433732926,0.27199464092585873,0.39541053326996983,0.4611512159422078,0.3573145256252354,0.5671134963114741,1,7,88,0.624113475177305,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2136,,0.28099081000000004,0.28099081000000004,0.0,7,0.2969236593595011,0.22867537082135436,0.33811606254827625,0.4501678160078758,0.360558154466678,0.5272520759039583,1,7,89,0.6312056737588653,1.0,4.0,4.0,8.0
width,ETTh1,TimeMixer,96,test,2160,,0.3421636418571428,0.3421636418571428,0.0,7,0.28830157854198785,0.21390889334505236,0.3828609013410838,0.4431750564348921,0.3801730813624752,0.5106225020956016,1,7,90,0.6382978723404256,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,2184,,0.45543416571428574,0.45543416571428574,0.0,7,0.34178402378929473,0.2518715919837361,0.44647657500984406,0.4787663254125067,0.3648847182517189,0.6305757814556019,1,7,91,0.6453900709219859,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,2208,,0.6361193500000001,0.6361193500000001,0.0,7,0.2985997197054252,0.26776621645057497,0.34695115180543057,0.4608637079885648,0.36518376296422767,0.5869658407963604,1,7,92,0.6524822695035462,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2232,,0.7034488999999999,0.7034488999999999,0.0,7,0.29686838668227733,0.21409472001625277,0.3427494432575306,0.498676306679915,0.3922473971815283,0.615779512634731,1,7,93,0.6595744680851063,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2256,,0.7852949234285714,0.7852949234285714,0.0,7,0.349860869547482,0.2651132629716265,0.44975964237298205,0.5032355739710804,0.4070867404657075,0.6071549374007068,1,7,94,0.6666666666666666,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2280,,1.1645469732857143,1.1645469732857143,0.0,7,0.3580228693167644,0.22489548558622774,0.5135265452892687,0.4843951447532166,0.41690455826383654,0.5913875491324183,1,7,95,0.6737588652482269,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2304,,0.7733131742857143,0.7733131742857143,0.0,7,0.3638626880391396,0.32666879907864993,0.39999981027053416,0.4756566933283544,0.4419297430581499,0.5170798611747985,1,7,96,0.6808510638297872,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2328,,0.7238456855714286,0.7238456855714286,0.0,7,0.37984182596975863,0.3025644014693339,0.4696288573952123,0.523505231429692,0.4700516288441264,0.5980064431282467,1,7,97,0.6879432624113475,1.0,4.0,4.0,8.0
width,ETTh1,TimeMixer,96,test,2352,,0.6671920914285714,0.6671920914285714,0.0,7,0.4208468292939186,0.342095420916186,0.48484544145751785,0.4922189836283888,0.4247472724122302,0.5801698389988279,1,7,98,0.6950354609929078,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,2376,,0.27427076,0.27427076,0.0,7,0.32618246231984566,0.1676789245052418,0.5084127685503473,0.500200660687202,0.41720129304969583,0.5912117425715098,1,7,99,0.7021276595744681,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,2400,,0.3471623914285714,0.3471623914285714,0.0,7,0.431136530929846,0.3438269414531159,0.5230305974786521,0.517293887795377,0.39221151771290286,0.6966257700522472,1,7,100,0.7092198581560284,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2424,,0.2813792742857143,0.2813792742857143,0.0,7,0.35872899227274546,0.31006732560189443,0.41150117123027974,0.5650174599024501,0.4390436043071214,0.709087114460046,1,7,101,0.7163120567375887,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2448,,0.24429169514285715,0.24429169514285715,0.0,7,0.29069712851418955,0.21788943395164279,0.34434060275418854,0.5115542511565719,0.38437175889605524,0.6848438918581436,1,7,102,0.723404255319149,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2472,,0.3769213928571428,0.3769213928571428,0.0,7,0.3479748550388976,0.27962130796332646,0.4090565815270209,0.5102477698364467,0.35296069578757305,0.7376064796464905,1,7,103,0.7304964539007093,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,2496,,0.6749004757142857,0.6749004757142857,0.0,7,0.33734463017635946,0.2746252599180106,0.39343032283090856,0.5114820996365813,0.31759908081587324,0.7446304207274195,1,7,104,0.7375886524822695,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2520,,0.6145358371428572,0.6145358371428572,0.0,7,0.26437250472276586,0.20684357622246474,0.35704373272361745,0.49992425898840226,0.3453672991580251,0.6909535851410081,1,7,105,0.7446808510638298,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2544,,0.5748899928571428,0.5748899928571428,0.0,7,0.3069736816141459,0.18110622924120734,0.44638684685128704,0.5138396626176666,0.34867846304912153,0.7024416619892803,1,7,106,0.75177304964539,1.0,4.0,4.0,8.0
width,ETTh1,TimeMixer,96,test,2568,,0.341289208,0.341289208,0.0,7,0.3506525896589226,0.2721124595453966,0.4078975235740193,0.4798515940197577,0.36545663702001874,0.5966383999942062,1,7,107,0.7588652482269503,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2592,,0.37629048000000004,0.37629048000000004,0.0,7,0.42122950338598,0.31872405270433823,0.5455837333383374,0.4633371272615566,0.3917450161542545,0.5379582784395942,1,7,108,0.7659574468085106,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2616,,0.45816723685714283,0.45816723685714283,0.0,7,0.34065603230001784,0.2781299334449039,0.4073716053146206,0.4807753642093258,0.43458771615137415,0.5300061422330136,1,7,109,0.7730496453900709,4.0,16.0,16.0,32.0
width,ETTh1,TimeMixer,96,test,2640,,0.6015063614285714,0.6015063614285714,0.0,7,0.2902088152621878,0.23207278252189784,0.36364605263014443,0.5444102020538142,0.47208842554764546,0.6301023241074555,1,7,110,0.7801418439716312,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,2664,,0.25282268814285713,0.25282268814285713,0.0,7,0.38708588717069636,0.30823412717470483,0.45842660423962617,0.5262030702700965,0.4560380545146514,0.5921663056216232,1,7,111,0.7872340425531915,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,2688,,0.27394251000000003,0.27394251000000003,0.0,7,0.3680857791175665,0.31836802578861456,0.4528458412840167,0.5064596850727977,0.3911801444947932,0.593942269656592,1,7,112,0.7943262411347518,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2712,,0.26253438,0.26253438,0.0,7,0.31363396646568165,0.23993247177030677,0.381315294107851,0.5048902566522979,0.4137860501353927,0.6068813149745862,1,7,113,0.8014184397163121,1.0,4.0,4.0,8.0
width,ETTh1,TimeMixer,96,test,2736,,0.23037538857142859,0.23037538857142859,0.0,7,0.32120302835438486,0.2103030518154116,0.41258468645325164,0.5086422393774507,0.4016596843707051,0.5717873506441268,1,7,114,0.8085106382978723,1.0,4.0,4.0,8.0
width,ETTh1,TimeMixer,96,test,2760,,0.38284835500000003,0.38284835500000003,0.0,7,0.36828287450129193,0.30154722968627135,0.4173927726908911,0.5504974770377731,0.4415710303355402,0.6443120592517779,1,7,115,0.8156028368794326,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,2784,,0.4653815779,0.4653815779,0.0,7,0.35623831938377515,0.26386303970433045,0.46337889042114516,0.533220859384824,0.42528683147420787,0.6198108374385691,1,7,116,0.8226950354609929,8.0,32.0,32.0,64.0
width,ETTh1,TimeMixer,96,test,2808,,0.41578171028571426,0.41578171028571426,0.0,7,0.4014428558353216,0.34244403773662857,0.48563391111091475,0.5306191985424519,0.41515443250383505,0.6317221824686563,1,7,117,0.8297872340425532,2.0,8.0,8.0,16.0
width,ETTh1,TimeMixer,96,test,2832,,0.46188657257142857,0.46188657257142857,0.0,7,0.301861534078418,0.23392746104271586,0.42665494387646824,0.5039497348265237,0.3840632935144853,0.6167332541421392,1,7,118,0.8368794326241135,1.0,4.0,4.0,8.0
width,ETTh1,TimeMixer,96,test,2856,,0.6034495814285714,0.6034495814285714,0.0,7,0.4447038938356762,0.29446982590418047,0.5495583486014923,0.5038203180869341,0.4057522303673045,0.6022181475759196,1,7,119,0.8439716312056738,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,2880,,0.2632289174285714,0.2632289174285714,0.0,7,0.5946334959140724,0.5446708459557379,0.6445969437409155,0.525622843363449,0.39809063746232276,0.6484700050897342,1,7,120,0.851063829787234,16.0,64.0,64.0,128.0
width,ETTh1,TimeMixer,96,test,2904,,0.3318945587142857,0.3318945587142857,0.0,7,0.3321561865168357,0.2323684706145251,0.4914488758869346,0.5512656255742281,0.459326949742057,0.6606602229416924,1,7,121,0.8581560283687943,2.0,8.0,8.0,16.0
